date,outflow,type
2020-05-04,9.536,1
2020-05-05,9.383,1
2020-05-06,7.703,1
2020-05-07,7.271,1
2020-05-08,8.203,1
2020-05-09,8.526,1
2020-05-10,8.976,1
2020-05-11,8.968,1
2020-05-12,8.144,1
2020-05-13,9.686,1
2020-05-14,9.829,1
2020-05-15,11.173,1
2020-05-16,12.637,1
2020-05-17,10.977,1
2020-05-18,9.741,1
2020-05-19,8.664,1
2020-05-20,8.347,1
2020-05-21,7.066,1
2020-05-22,7.391,1
2020-05-23,7.074,1
2020-05-24,5.868,1
2020-05-25,6.389,1
2020-05-26,6.087,1
2020-05-27,6.157,1
2020-05-28,5.223,1
2020-05-29,4.576,1
2020-05-30,5.306,1
2020-05-31,5.504,1
2020-06-01,5.026,1
2020-06-02,5.986,1
2020-06-03,4.349,1
2020-06-04,4.268,1
2020-06-05,5.307,1
2020-06-06,4.192,1
2020-06-07,4.489,1
2020-06-08,4.916,1
2020-06-09,4.864,1
2020-06-10,3.455,1
2020-06-11,4.535,1
2020-06-12,5.248,1
2020-06-13,6.545,1
2020-06-14,5.495,1
2020-06-15,5.405,1
2020-06-16,4.758,1
2020-06-17,4.48,1
2020-06-18,5.147,1
2020-06-19,3.94,1
2020-06-20,4.377,1
2020-06-21,4.058,1
2020-06-22,3.497,1
2020-06-23,4.603,1
2020-06-24,3.44,1
2020-06-25,3.769,1
2020-06-26,2.982,1
2020-06-27,4.25,1
2020-06-28,3.233,1
2020-06-29,3.271,1
2020-06-30,3.119,1
2020-07-01,3.046,1
2020-07-02,3.08,1
2020-07-03,3.574,1
2020-07-04,3.254,1
2020-07-05,2.072,1
2020-07-06,3.789,1
2020-07-07,3.447,1
2020-07-08,2.065,1
2020-07-09,3.219,1
2020-07-10,2.127,1
2020-07-11,3.632,1
2020-07-12,2.82,1
2020-07-13,2.542,1
2020-07-14,2.565,1
2020-07-15,3.361,1
2020-07-16,1.736,1
2020-07-17,2.288,1
2020-07-18,3.864,1
2020-07-19,1.931,1
2020-07-20,2.701,1
2020-07-21,3.029,1
2020-07-22,1.928,1
2020-07-23,2.559,1
2020-07-24,2.417,1
2020-07-25,1.841,1
2020-07-26,2.045,1
2020-07-27,2.212,1
2020-07-28,2.322,1
2020-07-29,1.928,1
2020-07-30,2.114,1
2020-07-31,3.135,1
2020-08-01,1.579,1
2020-08-02,2.799,1
2020-08-03,1.662,1
2020-08-04,2.546,1
2020-08-05,1.853,1
2020-08-06,1.94,1
2020-08-07,2.546,1
2020-08-08,2.23,1
2020-08-09,2.16,1
2020-08-10,2.375,1
2020-08-11,2.338,1
2020-08-12,2.132,1
2020-08-13,3.338,1
2020-08-14,2.49,1
2020-08-15,2.035,1
2020-08-16,2.171,1
2020-08-17,2.13,1
2020-08-18,2.561,1
2020-08-19,2.043,1
2020-08-20,2.295,1
2020-08-21,2.695,1
2020-08-22,2.018,1
2020-08-23,1.723,1
2020-08-24,2.322,1
2020-08-25,1.62,1
2020-08-26,2.258,1
2020-08-27,2.278,1
2020-08-28,2.178,1
2020-08-29,1.581,1
2020-08-30,3.525,1
2020-08-31,3.586,1
2020-09-01,1.66,1
2020-09-02,2.934,1
2020-09-03,2.489,1
2020-09-04,1.904,1
2020-09-05,1.958,1
2020-09-06,2.552,1
2020-09-07,1.84,1
2020-09-08,1.787,1
2020-09-09,2.477,1
2020-09-10,2.312,1
2020-09-11,1.739,1
2020-09-12,1.821,1
2020-09-13,2.225,1
2020-09-14,1.807,1
2020-09-15,1.997,1
2020-09-16,1.444,1
2020-09-17,1.261,1
2020-09-18,2.679,1
2020-09-19,2.347,1
2020-09-20,3.232,1
2020-09-21,2.557,1
2020-09-22,3.663,1
2020-09-23,2.878,1
2020-09-24,2.784,1
2020-09-25,2.856,1
2020-09-26,3.806,1
2020-09-27,4.856,1
2020-09-28,4.593,1
2020-09-29,4.028,1
2020-09-30,2.66,1
