gauge_id,p_mean,pet_mean,aridity,frac_snow,moisture_index,seasonality,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur
1540,3.738616535864198,3.7705730972805274,1.0085476970183418,0.0,0.04286423507812601,1.6044894419327471,0.05229056397152765,1.2963800904977376,0.5952728600109509,5.205905826017558
1542,3.384771856178097,3.594095637890125,1.061842803771237,0.0,0.023578679778623945,1.5674332148966146,0.046723854718014234,1.2337349397590363,0.5867859098375616,4.6900072939460244
1544,3.2902062420149334,3.6008359189633037,1.094410396826109,0.0,0.013096181643175256,1.5781945156772643,0.04873152035042891,1.2535211267605635,0.5959116627121738,4.787390029325513
1546,3.4220925351341376,3.6352482204781977,1.0622881126549388,0.0,0.02859241455661853,1.6095747976411956,0.05073918598284358,1.2900232018561484,0.5997444789195109,5.0129672006102215
1552,3.730505566709222,3.677809819310095,0.9858743683780075,0.0,0.05913350007945032,1.617887932890985,0.05046541339660522,1.2920560747663552,0.5910750136886294,4.9823076923076925
1578,4.267685709070974,3.8760211717466735,0.9082255432981354,0.0,0.08953935715519479,1.6322533135718016,0.05274685161525826,1.3473193473193472,0.5941777696659974,5.122738001573564
1585,4.259682423799946,3.854523635699939,0.9048852126073342,0.0,0.08928225023436932,1.641423007258382,0.05320313925898887,1.388095238095238,0.5992881912757803,5.2410215482841185
1605,3.174938857455709,3.5585599561963814,1.1208278697524567,0.0,-0.002283037041995719,1.5089801243398473,0.040700857820770216,1.215258855585831,0.5727322504106589,4.367432150313152
1619,3.8627404635882105,3.6704070085782114,0.9502080305878653,0.0,0.07454373982920731,1.50686279905869,0.04206972075196204,1.206806282722513,0.5486402628216828,4.2942857142857145
1620,3.346941960211678,3.6159454279977976,1.0803729108493731,0.0,0.01462012773285265,1.5702166170656477,0.04626756707428363,1.254950495049505,0.5860558496075926,4.691015339663989
1622,3.5113761635334764,3.6292453002372502,1.0335677897252578,0.0,0.035789027129048905,1.5114035436517956,0.04188720569446979,1.2110817941952507,0.5582223033400255,4.326025459688826
1624,3.2263131958386357,3.5610020076656417,1.1037372355103945,0.0,0.011014950673377294,1.6016030034804738,0.04216097828070816,1.2386058981233243,0.5866033947800694,4.651230101302461
1638,3.470877897426501,3.69043894871329,1.063258074117094,0.0,0.02937772734361525,1.6355450463054528,0.052473079029019896,1.312785388127854,0.6033035225406096,5.1089644513137555
1647,4.694489460717205,4.068345651975533,0.8666215327606653,0.0,0.0923677624696027,1.6367982113887645,0.05812574139976275,1.467741935483871,0.6115521489186969,5.444354183590577
1659,3.059129403175737,3.706051286731165,1.2114725460400098,0.0,-0.018298117729906315,1.658509323330378,0.05046541339660522,1.3325301204819278,0.6211899981748494,5.156818181818182
1715,2.602340755612328,3.5244405913487764,1.3543347786979107,0.0,-0.026155342156053685,1.7021846912739378,0.04599379448804526,1.269521410579345,0.6097828070815843,4.835021707670044
1721,3.2399543712356054,3.674681511224666,1.134176932813801,0.0,0.024405254812574117,1.6768382407937994,0.044168643913122835,1.2736842105263158,0.5822230334002555,4.606498194945848
1723,3.482974082861805,3.672832633692281,1.0545104690168918,0.0,0.055524396690791546,1.661642563148975,0.043164811096915494,1.271505376344086,0.5701770396057675,4.514450867052023
1725,3.4363159335645093,3.7821472896513986,1.1006401514799475,0.0,0.029302707474585216,1.6669838640686978,0.0457200219018069,1.2979274611398963,0.5829530936302245,4.6491994177583695
1726,3.157355356816916,3.659133966052204,1.1589237043438645,0.0,0.008839683543498594,1.6694501353410967,0.04617630954553751,1.2777777777777777,0.5951816024822048,4.771031455742502
1728,2.7642836283993217,3.7235052016791483,1.3470054821528104,0.0,-0.0432855721004665,1.6641910023281545,0.043803613798138345,1.266490765171504,0.5936302244935208,4.720609579100145
1729,3.0552098923161037,3.6032852710348555,1.1793904176918153,0.0,0.0031529641186356185,1.65783932490819,0.04608505201679138,1.2720403022670026,0.6033035225406096,4.797532656023222
1734,2.585323964227015,3.865532031392595,1.4951828416398674,0.0,-0.08191605769207792,1.5999620055699846,0.05000912575287461,1.2597701149425287,0.6349698850155138,5.060363636363636
1753,3.167213907647357,3.627570724584776,1.145350718442436,0.0,0.007855108852808176,1.6405725459585052,0.04617630954553751,1.268170426065163,0.5944515422522358,4.74435542607429
1765,3.004419602117141,3.856746669100199,1.2836910884160269,0.0,-0.054201401788834536,1.6047538667393266,0.04635882460302975,1.2731829573934836,0.6032122650118634,4.782923299565846
1823,4.337759832101451,3.7722237430422294,0.8696248499342932,0.0,0.1060314186357122,1.6662220185600447,0.055205766949539194,1.4543269230769231,0.6099096632904462,5.304761904761905
1824,3.1939879540061664,3.6205840481839773,1.1335622113548482,0.0,-0.005296893773703043,1.571926220777379,0.047453914947983206,1.2652068126520681,0.5950903449534587,4.770299926847111
1829,2.984144004380338,3.7021792297864615,1.2406168148561667,0.0,-0.027892803956896545,1.653769165583845,0.04891403540792116,1.2946859903381642,0.6236539514509947,5.165532879818594
